Species,Region,Sector,2014
SO2,USA,Agricultural Waste Burning,0.002475818583185239
SO2,CAN,Agricultural Waste Burning,0.0011360194851137624
SO2,MEX,Agricultural Waste Burning,0.0013853556349672181
SO2,JPN,Agricultural Waste Burning,0.000243948330610341
SO2,ANZ,Agricultural Waste Burning,0.0015903069093764664
SO2,EUR,Agricultural Waste Burning,0.002086822833575156
SO2,ROE,Agricultural Waste Burning,0.008173718326912528
SO2,RUS,Agricultural Waste Burning,0.0265044108651577
SO2,ASI,Agricultural Waste Burning,0.0028080072798442024
SO2,CHN,Agricultural Waste Burning,0.012449960227594101
SO2,IND,Agricultural Waste Burning,0.0032359913426155155
SO2,BRA,Agricultural Waste Burning,0.004966227675330241
SO2,AFR,Agricultural Waste Burning,0.030428097892576826
SO2,MES,Agricultural Waste Burning,0.00015766384779093473
SO2,LAM,Agricultural Waste Burning,0.004870066634694707
SO2,REA,Agricultural Waste Burning,0.004314711387328557
SO2,KOR,Agricultural Waste Burning,0.00010498737043609546
SO2,IDZ,Agricultural Waste Burning,0.0014227892092031373
NOx,USA,Agricultural Waste Burning,0.01924948847862598
NOx,CAN,Agricultural Waste Burning,0.008832551073780738
NOx,MEX,Agricultural Waste Burning,0.010771139508328047
NOx,JPN,Agricultural Waste Burning,0.001896698161155339
NOx,ANZ,Agricultural Waste Burning,0.012364635584583283
NOx,EUR,Agricultural Waste Burning,0.01622504670986428
NOx,ROE,Agricultural Waste Burning,0.0635506568051562
NOx,RUS,Agricultural Waste Burning,0.20607178369408233
NOx,ASI,Agricultural Waste Burning,0.0218322553667097
NOx,CHN,Agricultural Waste Burning,0.09679843600768306
NOx,IND,Agricultural Waste Burning,0.02515983125669638
NOx,BRA,Agricultural Waste Burning,0.03861241826708548
NOx,AFR,Agricultural Waste Burning,0.23657844918846638
NOx,MES,Agricultural Waste Burning,0.0012258363615174493
NOx,LAM,Agricultural Waste Burning,0.037864766085005275
NOx,REA,Agricultural Waste Burning,0.033546879391717604
NOx,KOR,Agricultural Waste Burning,0.0008162767631669586
NOx,IDZ,Agricultural Waste Burning,0.011062185531426013
NH3,USA,Agricultural Waste Burning,0.013431316009449365
NH3,CAN,Agricultural Waste Burning,0.006162905800482657
NH3,MEX,Agricultural Waste Burning,0.007515554451575724
NH3,JPN,Agricultural Waste Burning,0.0013234197058592829
NH3,ANZ,Agricultural Waste Burning,0.008627415132527728
NH3,EUR,Agricultural Waste Burning,0.011321014090010994
NH3,ROE,Agricultural Waste Burning,0.04434242276449856
NH3,RUS,Agricultural Waste Burning,0.14378643143882883
NH3,ASI,Agricultural Waste Burning,0.015233439712931906
NH3,CHN,Agricultural Waste Burning,0.0675410352936764
NH3,IND,Agricultural Waste Burning,0.017555253279891065
NH3,BRA,Agricultural Waste Burning,0.02694178568452304
NH3,AFR,Agricultural Waste Burning,0.1650724341139552
NH3,MES,Agricultural Waste Burning,0.0008553263939201452
NH3,LAM,Agricultural Waste Burning,0.0264201119537536
NH3,REA,Agricultural Waste Burning,0.02340730964268876
NH3,KOR,Agricultural Waste Burning,0.0005695564875394093
NH3,IDZ,Agricultural Waste Burning,0.007718631611697562
OC,USA,Agricultural Waste Burning,0.014235956312848155
OC,CAN,Agricultural Waste Burning,0.006532111798774077
OC,MEX,Agricultural Waste Burning,0.007965794597519928
OC,JPN,Agricultural Waste Burning,0.0014027028357352117
OC,ANZ,Agricultural Waste Burning,0.009144264391506035
OC,EUR,Agricultural Waste Burning,0.011999230808568385
OC,ROE,Agricultural Waste Burning,0.04699887867243758
OC,RUS,Agricultural Waste Burning,0.15240035672815982
OC,ASI,Agricultural Waste Burning,0.016146041246026192
OC,CHN,Agricultural Waste Burning,0.07158726853212528
OC,IND,Agricultural Waste Burning,0.01860694935697622
OC,BRA,Agricultural Waste Burning,0.02855580806164182
OC,AFR,Agricultural Waste Burning,0.17496155633368957
OC,MES,Agricultural Waste Burning,0.0009065670925981886
OC,LAM,Agricultural Waste Burning,0.028002882118915013
OC,REA,Agricultural Waste Burning,0.02480958948419849
OC,KOR,Agricultural Waste Burning,0.0006036773475799995
OC,IDZ,Agricultural Waste Burning,0.008181037681910211
BC,USA,Agricultural Waste Burning,0.004642159750940777
BC,CAN,Agricultural Waste Burning,0.0021300364999997613
BC,MEX,Agricultural Waste Burning,0.002597541765971818
BC,JPN,Agricultural Waste Burning,0.00045740310874566254
BC,ANZ,Agricultural Waste Burning,0.0029818254045883273
BC,EUR,Agricultural Waste Burning,0.003912792753604315
BC,ROE,Agricultural Waste Burning,0.015325721630841142
BC,RUS,Agricultural Waste Burning,0.049695769461568756
BC,ASI,Agricultural Waste Burning,0.0052650135610500855
BC,CHN,Agricultural Waste Burning,0.023343674956829024
BC,IND,Agricultural Waste Burning,0.006067483635338716
BC,BRA,Agricultural Waste Burning,0.009311676747053469
BC,AFR,Agricultural Waste Burning,0.05705268255823385
BC,MES,Agricultural Waste Burning,0.0002956197099440016
BC,LAM,Agricultural Waste Burning,0.009131374767269254
BC,REA,Agricultural Waste Burning,0.008090083705778702
BC,KOR,Agricultural Waste Burning,0.00019685131666049853
BC,IDZ,Agricultural Waste Burning,0.0026677297245698162
CO,USA,Agricultural Waste Burning,0.6313337284894063
CO,CAN,Agricultural Waste Burning,0.28968496339967686
CO,MEX,Agricultural Waste Burning,0.3532656800607816
CO,JPN,Agricultural Waste Burning,0.06220682251884221
CO,ANZ,Agricultural Waste Burning,0.4055282560866769
CO,EUR,Agricultural Waste Burning,0.5321398131219287
CO,ROE,Agricultural Waste Burning,2.084298139285595
CO,RUS,Agricultural Waste Burning,6.75862465373649
CO,ASI,Agricultural Waste Burning,0.71604184308512
CO,CHN,Agricultural Waste Burning,3.17473980319137
CO,IND,Agricultural Waste Burning,0.8251777760542262
CO,BRA,Agricultural Waste Burning,1.2663880355317036
CO,AFR,Agricultural Waste Burning,7.759164823231512
CO,MES,Agricultural Waste Burning,0.04020428055519224
CO,LAM,Agricultural Waste Burning,1.2418669701252953
CO,REA,Agricultural Waste Burning,1.1002513815306623
CO,KOR,Agricultural Waste Burning,0.026771778824087173
CO,IDZ,Agricultural Waste Burning,0.36281124211140514
C2H4O,USA,Agricultural Waste Burning,0.007675037514503381
C2H4O,CAN,Agricultural Waste Burning,0.003521660364074374
C2H4O,MEX,Agricultural Waste Burning,0.004294602416910585
C2H4O,JPN,Agricultural Waste Burning,0.0007562398118890233
C2H4O,ANZ,Agricultural Waste Burning,0.00492995136188539
C2H4O,EUR,Agricultural Waste Burning,0.006469150718459217
C2H4O,ROE,Agricultural Waste Burning,0.025338526572493594
C2H4O,RUS,Agricultural Waste Burning,0.0821636728209922
C2H4O,ASI,Agricultural Waste Burning,0.008704822460152374
C2H4O,CHN,Agricultural Waste Burning,0.03859487630535857
C2H4O,IND,Agricultural Waste Burning,0.010031573009182641
C2H4O,BRA,Agricultural Waste Burning,0.015395305644474552
C2H4O,AFR,Agricultural Waste Burning,0.0943271026136814
C2H4O,MES,Agricultural Waste Burning,0.0004887579258394374
C2H4O,LAM,Agricultural Waste Burning,0.015097206399022208
C2H4O,REA,Agricultural Waste Burning,0.013375605108058903
C2H4O,KOR,Agricultural Waste Burning,0.00032546084528572587
C2H4O,IDZ,Agricultural Waste Burning,0.004410646519429844
CH3COCHO,USA,Agricultural Waste Burning,0.004518368963577564
CH3COCHO,CAN,Agricultural Waste Burning,0.0020732355755775493
CH3COCHO,MEX,Agricultural Waste Burning,0.0025282740586146098
CH3COCHO,JPN,Agricultural Waste Burning,0.00044520570512085103
CH3COCHO,ANZ,Agricultural Waste Burning,0.0029023101378671014
CH3COCHO,EUR,Agricultural Waste Burning,0.0038084517195998567
CH3COCHO,ROE,Agricultural Waste Burning,0.014917036083209491
CH3COCHO,RUS,Agricultural Waste Burning,0.048370550278169944
CH3COCHO,ASI,Agricultural Waste Burning,0.005124613307237355
CH3COCHO,CHN,Agricultural Waste Burning,0.022721177548792604
CH3COCHO,IND,Agricultural Waste Burning,0.00590568422072529
CH3COCHO,BRA,Agricultural Waste Burning,0.009063365588051368
CH3COCHO,AFR,Agricultural Waste Burning,0.05553127919263393
CH3COCHO,MES,Agricultural Waste Burning,0.00028773652606816654
CH3COCHO,LAM,Agricultural Waste Burning,0.008887871694059399
CH3COCHO,REA,Agricultural Waste Burning,0.00787434837471142
CH3COCHO,KOR,Agricultural Waste Burning,0.00019160195151545284
CH3COCHO,IDZ,Agricultural Waste Burning,0.002596590334238728
HOCH2CHO,USA,Agricultural Waste Burning,0.004394577762969595
HOCH2CHO,CAN,Agricultural Waste Burning,0.0020164344848308084
HOCH2CHO,MEX,Agricultural Waste Burning,0.002459006130747421
HOCH2CHO,JPN,Agricultural Waste Burning,0.00043300826425271994
HOCH2CHO,ANZ,Agricultural Waste Burning,0.002822794633786253
HOCH2CHO,EUR,Agricultural Waste Burning,0.0037041103570316764
HOCH2CHO,ROE,Agricultural Waste Burning,0.014508349338457153
HOCH2CHO,RUS,Agricultural Waste Burning,0.04704532702889065
HOCH2CHO,ASI,Agricultural Waste Burning,0.004984212676262889
HOCH2CHO,CHN,Agricultural Waste Burning,0.022098678339159263
HOCH2CHO,IND,Agricultural Waste Burning,0.00574388431618112
HOCH2CHO,BRA,Agricultural Waste Burning,0.008815053721530072
HOCH2CHO,AFR,Agricultural Waste Burning,0.05400987124845857
HOCH2CHO,MES,Agricultural Waste Burning,0.00027985331721501363
HOCH2CHO,LAM,Agricultural Waste Burning,0.008644367858723528
HOCH2CHO,REA,Agricultural Waste Burning,0.007658612322916379
HOCH2CHO,KOR,Agricultural Waste Burning,0.00018635257241901297
HOCH2CHO,IDZ,Agricultural Waste Burning,0.002525450723081264
Higher_Alkanes,USA,Agricultural Waste Burning,0.0021044457841325843
Higher_Alkanes,CAN,Agricultural Waste Burning,0.0009656165576982508
Higher_Alkanes,MEX,Agricultural Waste Burning,0.0011775522769912647
Higher_Alkanes,JPN,Agricultural Waste Burning,0.0002073560782681017
Higher_Alkanes,ANZ,Agricultural Waste Burning,0.0013517608669881898
Higher_Alkanes,EUR,Agricultural Waste Burning,0.0017737993979150201
Higher_Alkanes,ROE,Agricultural Waste Burning,0.006947660534355024
Higher_Alkanes,RUS,Agricultural Waste Burning,0.022528749074309087
Higher_Alkanes,ASI,Agricultural Waste Burning,0.002386806160250527
Higher_Alkanes,CHN,Agricultural Waste Burning,0.010582466103278726
Higher_Alkanes,IND,Agricultural Waste Burning,0.0027505926120651642
Higher_Alkanes,BRA,Agricultural Waste Burning,0.0042212935021917345
Higher_Alkanes,AFR,Agricultural Waste Burning,0.0258638830313658
Higher_Alkanes,MES,Agricultural Waste Burning,0.00013401426934740498
Higher_Alkanes,LAM,Agricultural Waste Burning,0.004139556613591469
Higher_Alkanes,REA,Agricultural Waste Burning,0.0036675046453518738
Higher_Alkanes,KOR,Agricultural Waste Burning,8.923926385831041e-05
Higher_Alkanes,IDZ,Agricultural Waste Burning,0.0012093708188947018
C6H6,USA,Agricultural Waste Burning,0.0009284319889379628
C6H6,CAN,Agricultural Waste Burning,0.00042600731748516885
C6H6,MEX,Agricultural Waste Burning,0.0005195083744573972
C6H6,JPN,Agricultural Waste Burning,9.148062531059715e-05
C6H6,ANZ,Agricultural Waste Burning,0.000596365104251565
C6H6,EUR,Agricultural Waste Burning,0.0007825585825270182
C6H6,ROE,Agricultural Waste Burning,0.003065144444433201
C6H6,RUS,Agricultural Waste Burning,0.009939154289162458
C6H6,ASI,Agricultural Waste Burning,0.0010530027489984608
C6H6,CHN,Agricultural Waste Burning,0.004668735180519004
C6H6,IND,Agricultural Waste Burning,0.0012134967734918174
C6H6,BRA,Agricultural Waste Burning,0.0018623354242841051
C6H6,AFR,Agricultural Waste Burning,0.011410536973366575
C6H6,MES,Agricultural Waste Burning,5.912394478949892e-05
C6H6,LAM,Agricultural Waste Burning,0.0018262750300697252
C6H6,REA,Agricultural Waste Burning,0.0016180168037160942
C6H6,KOR,Agricultural Waste Burning,3.937026468288422e-05
C6H6,IDZ,Agricultural Waste Burning,0.0005335459670133655
Higher_Alkenes,USA,Agricultural Waste Burning,0.0020611189563366212
Higher_Alkenes,CAN,Agricultural Waste Burning,0.0009457362154342148
Higher_Alkenes,MEX,Agricultural Waste Burning,0.001153308559396833
Higher_Alkenes,JPN,Agricultural Waste Burning,0.00020308698288075874
Higher_Alkenes,ANZ,Agricultural Waste Burning,0.0013239304943784822
Higher_Alkenes,EUR,Agricultural Waste Burning,0.0017372800000593532
Higher_Alkenes,ROE,Agricultural Waste Burning,0.006804620481672006
Higher_Alkenes,RUS,Agricultural Waste Burning,0.022064921968033856
Higher_Alkenes,ASI,Agricultural Waste Burning,0.002337666052249876
Higher_Alkenes,CHN,Agricultural Waste Burning,0.010364591843798773
Higher_Alkenes,IND,Agricultural Waste Burning,0.0026939627717867723
Higher_Alkenes,BRA,Agricultural Waste Burning,0.004134384532502063
Higher_Alkenes,AFR,Agricultural Waste Burning,0.025331391386040375
Higher_Alkenes,MES,Agricultural Waste Burning,0.00013125515324154737
Higher_Alkenes,LAM,Agricultural Waste Burning,0.00405433046710722
Higher_Alkenes,REA,Agricultural Waste Burning,0.00359199719695663
Higher_Alkenes,KOR,Agricultural Waste Burning,8.740198596039715e-05
Higher_Alkenes,IDZ,Agricultural Waste Burning,0.0011844720134310991
C2H2,USA,Agricultural Waste Burning,0.001671177591503892
C2H2,CAN,Agricultural Waste Burning,0.0007668131714081147
C2H2,MEX,Agricultural Waste Burning,0.0009351150731030009
C2H2,JPN,Agricultural Waste Burning,0.0001646651252268007
C2H2,ANZ,Agricultural Waste Burning,0.001073457188211942
C2H2,EUR,Agricultural Waste Burning,0.001408605447165137
C2H2,ROE,Agricultural Waste Burning,0.005517259999796361
C2H2,RUS,Agricultural Waste Burning,0.017890477710994973
C2H2,ASI,Agricultural Waste Burning,0.0018954049485778715
C2H2,CHN,Agricultural Waste Burning,0.008403723318137872
C2H2,IND,Agricultural Waste Burning,0.0021842941937309764
C2H2,BRA,Agricultural Waste Burning,0.003352203756334581
C2H2,AFR,Agricultural Waste Burning,0.020538966526596557
C2H2,MES,Agricultural Waste Burning,0.00010642309986726072
C2H2,LAM,Agricultural Waste Burning,0.0032872950613976547
C2H2,REA,Agricultural Waste Burning,0.002912430243421875
C2H2,KOR,Agricultural Waste Burning,7.086647613027798e-05
C2H2,IDZ,Agricultural Waste Burning,0.000960382737573236
C2H4,USA,Agricultural Waste Burning,0.009036737927155128
C2H4,CAN,Agricultural Waste Burning,0.0041464711511550985
C2H4,MEX,Agricultural Waste Burning,0.0050565481172292195
C2H4,JPN,Agricultural Waste Burning,0.0008904114102417021
C2H4,ANZ,Agricultural Waste Burning,0.005804620275734203
C2H4,EUR,Agricultural Waste Burning,0.0076169034391997134
C2H4,ROE,Agricultural Waste Burning,0.029834072166418982
C2H4,RUS,Agricultural Waste Burning,0.09674110055633989
C2H4,ASI,Agricultural Waste Burning,0.01024922661447471
C2H4,CHN,Agricultural Waste Burning,0.04544235509758521
C2H4,IND,Agricultural Waste Burning,0.01181136844145058
C2H4,BRA,Agricultural Waste Burning,0.018126731176102737
C2H4,AFR,Agricultural Waste Burning,0.11106255838526786
C2H4,MES,Agricultural Waste Burning,0.0005754730521363331
C2H4,LAM,Agricultural Waste Burning,0.017775743388118798
C2H4,REA,Agricultural Waste Burning,0.01574869674942284
C2H4,KOR,Agricultural Waste Burning,0.0003832039030309057
C2H4,IDZ,Agricultural Waste Burning,0.005193180668477456
C2H6,USA,Agricultural Waste Burning,0.005632487354047855
C2H6,CAN,Agricultural Waste Burning,0.0025844443636188082
C2H6,MEX,Agricultural Waste Burning,0.003151684103115074
C2H6,JPN,Agricultural Waste Burning,0.0005549824515709904
C2H6,ANZ,Agricultural Waste Burning,0.003617948265687199
C2H6,EUR,Agricultural Waste Burning,0.004747522008988118
C2H6,ROE,Agricultural Waste Burning,0.01859520941098983
C2H6,RUS,Agricultural Waste Burning,0.060297535400508466
C2H6,ASI,Agricultural Waste Burning,0.006388216636340907
C2H6,CHN,Agricultural Waste Burning,0.028323659778391526
C2H6,IND,Agricultural Waste Burning,0.007361880313348845
C2H6,BRA,Agricultural Waste Burning,0.011298168126740718
C2H6,AFR,Agricultural Waste Burning,0.06922392352988661
C2H6,MES,Agricultural Waste Burning,0.00035868525925330657
C2H6,LAM,Agricultural Waste Burning,0.011079401713124241
C2H6,REA,Agricultural Waste Burning,0.009815968478448778
C2H6,KOR,Agricultural Waste Burning,0.00023884626901006108
